Time,X,Y
01-01-20 12:00,31.0,45
01-01-20 13:00,98.0,82
01-01-20 14:00,57.0,47
01-01-20 15:00,1.0,0
01-01-20 16:00,30.0,25
01-01-20 17:00,41.0,35
01-01-20 18:00,81.0,67
01-01-20 19:00,83.0,70
01-01-20 20:00,83.0,70
01-01-20 21:00,8.0,7
01-01-20 22:00,18.0,15
01-01-20 23:00,57.0,47
02-01-20 0:00,26.0,22
02-01-20 10:00,61.0,50
02-01-20 11:00,19.0,15
02-01-20 12:00,14.0,12
02-01-20 13:00,53.0,45
02-01-20 14:00,72.0,67
02-01-20 15:00,80.0,75
02-01-20 16:00,85.0,75
02-01-20 17:00,91.0,75
02-01-20 18:00,1.0,0
02-01-20 19:00,45.0,37
02-01-20 1:00,32.0,27
02-01-20 20:00,68.0,57
02-01-20 21:00,38.0,32
02-01-20 22:00,70.0,57
02-01-20 23:00,9.0,7
02-01-20 2:00,72.0,60
02-01-20 3:00,70.0,60
02-01-20 4:00,56.0,57
02-01-20 5:00,72.0,62
02-01-20 6:00,63.0,62
02-01-20 7:00,76.0,62
02-01-20 8:00,46.0,37
02-01-20 9:00,86.0,72
03-01-20 0:00,69.0,57
03-01-20 10:00,14.0,12
03-01-20 11:00,4.0,2
03-01-20 12:00,73.0,60
03-01-20 13:00,32.0,27
03-01-20 14:00,4.0,2
03-01-20 15:00,15.0,12
03-01-20 16:00,17.0,15
03-01-20 17:00,89.0,75
03-01-20 18:00,14.0,12
03-01-20 19:00,44.0,37
03-01-20 1:00,80.0,67
03-01-20 20:00,73.0,60
03-01-20 21:00,66.0,55
03-01-20 22:00,84.0,70
03-01-20 23:00,59.0,50
03-01-20 2:00,11.0,10
03-01-20 3:00,89.0,75
03-01-20 4:00,15.0,12
03-01-20 5:00,3.0,2
03-01-20 6:00,63.0,52
03-01-20 7:00,1.0,0
03-01-20 8:00,26.0,22
03-01-20 9:00,45.0,37
04-01-20 0:00,2.0,2
04-01-20 10:00,27.0,22
04-01-20 11:00,70.0,57
04-01-20 12:00,46.0,37
04-01-20 13:00,82.0,67
04-01-20 14:00,95.0,80
04-01-20 15:00,45.0,37
04-01-20 16:00,49.0,40
04-01-20 17:00,37.0,40
04-01-20 18:00,30.0,30
04-01-20 19:00,98.0,82
04-01-20 1:00,27.0,22
04-01-20 20:00,74.0,62
04-01-20 21:00,4.0,2
04-01-20 22:00,6.0,5
04-01-20 23:00,98.0,82
04-01-20 2:00,7.0,5
04-01-20 3:00,6.0,5
04-01-20 4:00,30.0,25
04-01-20 5:00,82.0,67
04-01-20 6:00,24.0,20
04-01-20 7:00,69.0,57
04-01-20 8:00,87.0,72
04-01-20 9:00,30.0,25
05-01-20 0:00,6.0,5
05-01-20 10:00,18.0,15
05-01-20 11:00,7.0,5
05-01-20 12:00,58.0,47
05-01-20 13:00,13.0,10
05-01-20 14:00,42.0,35
05-01-20 15:00,1.0,0
05-01-20 15:59,44.0,37
05-01-20 16:59,7.0,5
05-01-20 17:59,54.0,45
05-01-20 18:59,70.0,57
05-01-20 19:59,67.0,55
05-01-20 1:00,26.0,22
05-01-20 20:59,29.0,25
05-01-20 21:59,59.0,50
05-01-20 22:59,73.0,60
05-01-20 23:59,5.0,5
05-01-20 2:00,25.0,20
05-01-20 3:00,97.0,80
05-01-20 4:00,40.0,32
05-01-20 5:00,33.0,27
05-01-20 6:00,21.0,17
05-01-20 7:00,29.0,25
05-01-20 8:00,1.0,0
05-01-20 9:00,12.0,10
06-01-20 0:59,30.0,25
06-01-20 10:59,5.0,5
06-01-20 11:59,74.0,62
06-01-20 12:59,89.0,75
06-01-20 13:59,8.0,7
06-01-20 14:59,80.0,67
06-01-20 15:59,14.0,12
06-01-20 16:59,11.0,10
06-01-20 17:59,74.0,62
06-01-20 18:59,62.0,62
06-01-20 19:59,99.0,82
06-01-20 1:59,30.0,25
06-01-20 20:59,86.0,82
06-01-20 21:59,93.0,82
06-01-20 22:59,81.0,72
06-01-20 23:59,62.0,67
06-01-20 2:59,14.0,12
06-01-20 3:59,85.0,70
06-01-20 4:59,38.0,32
06-01-20 5:59,74.0,62
06-01-20 6:59,43.0,35
06-01-20 7:59,16.0,12
06-01-20 8:59,61.0,50
06-01-20 9:59,34.0,27
07-01-20 0:59,40.0,32
07-01-20 10:59,72.0,60
07-01-20 11:59,30.0,25
07-01-20 12:59,20.0,17
07-01-20 13:59,81.0,67
07-01-20 14:59,18.0,15
07-01-20 15:59,29.0,25
07-01-20 16:59,39.0,32
07-01-20 17:59,59.0,50
07-01-20 18:59,11.0,10
07-01-20 19:59,83.0,70
07-01-20 1:59,10.0,7
07-01-20 20:59,89.0,75
07-01-20 21:59,98.0,82
07-01-20 22:59,17.0,15
07-01-20 23:59,75.0,62
07-01-20 2:59,12.0,10
07-01-20 3:59,43.0,35
07-01-20 4:59,43.0,35
07-01-20 5:59,28.0,22
07-01-20 6:59,89.0,75
07-01-20 7:59,29.0,25
07-01-20 8:59,48.0,40
07-01-20 9:59,1.0,0
08-01-20 0:59,65.0,55
08-01-20 10:59,86.0,72
08-01-20 11:59,66.0,55
08-01-20 12:59,63.0,52
08-01-20 13:59,85.0,70
08-01-20 14:59,45.0,37
08-01-20 15:59,36.0,30
08-01-20 16:59,8.0,7
08-01-20 17:59,63.0,52
08-01-20 18:59,47.0,40
08-01-20 19:59,73.0,60
08-01-20 1:59,44.0,37
08-01-20 20:59,62.0,52
08-01-20 21:59,61.0,50
08-01-20 22:59,68.0,57
08-01-20 23:59,19.0,15
08-01-20 2:59,8.0,7
08-01-20 3:59,69.0,57
08-01-20 4:59,53.0,45
08-01-20 5:59,28.0,22
08-01-20 6:59,68.0,57
08-01-20 7:59,33.0,27
08-01-20 8:59,58.0,47
08-01-20 9:59,52.0,42
09-01-20 0:59,24.0,20
09-01-20 10:59,16.0,12
09-01-20 11:59,53.0,45
09-01-20 12:59,99.0,82
09-01-20 13:59,42.0,35
09-01-20 14:59,38.0,35
09-01-20 15:59,35.0,35
09-01-20 16:59,80.0,67
09-01-20 17:59,54.0,45
09-01-20 18:59,19.0,15
09-01-20 19:59,60.0,50
09-01-20 1:59,43.0,35
09-01-20 20:59,77.0,80
09-01-20 21:59,95.0,80
09-01-20 22:59,32.0,27
09-01-20 23:59,30.0,25
09-01-20 2:59,21.0,17
09-01-20 3:59,51.0,42
09-01-20 4:59,97.0,80
09-01-20 5:59,97.0,80
09-01-20 6:59,70.0,80
09-01-20 7:59,58.0,57
09-01-20 8:59,38.0,47
09-01-20 9:59,85.0,70
10-01-20 0:59,16.0,12
10-01-20 10:59,39.0,42
10-01-20 11:59,51.0,42
10-01-20 12:59,91.0,75
10-01-20 13:59,99.0,82
10-01-20 14:59,15.0,12
10-01-20 15:59,86.0,72
